1.02350e+03	9.20200e-03	1.23854e-03	1.41160e-02	1.41178e-02	3.81630e-02	3.53201e-02
1.02400e+03	9.64600e-03	1.44211e-03	1.59300e-02	1.59321e-02	3.85030e-02	3.58208e-02
1.02450e+03	1.01270e-02	1.72603e-03	1.78120e-02	1.78143e-02	3.85990e-02	3.61201e-02
1.02500e+03	1.06560e-02	2.10745e-03	1.97410e-02	1.97435e-02	3.84500e-02	3.62171e-02
1.02550e+03	1.12430e-02	2.60030e-03	2.16940e-02	2.16968e-02	3.80580e-02	3.61081e-02
1.02600e+03	1.19000e-02	3.21636e-03	2.36490e-02	2.36521e-02	3.74310e-02	3.57968e-02
1.02650e+03	1.26350e-02	3.96634e-03	2.55820e-02	2.55853e-02	3.65770e-02	3.52859e-02
1.02700e+03	1.34560e-02	4.85882e-03	2.74670e-02	2.74705e-02	3.55090e-02	3.45838e-02
1.02750e+03	1.43690e-02	5.89915e-03	2.92830e-02	2.92868e-02	3.42430e-02	3.36978e-02
1.02800e+03	1.53770e-02	7.08948e-03	3.10040e-02	3.10080e-02	3.27980e-02	3.26419e-02
1.02850e+03	1.64840e-02	8.42874e-03	3.26090e-02	3.26132e-02	3.11930e-02	3.14289e-02
1.02900e+03	1.76870e-02	9.91156e-03	3.40780e-02	3.40824e-02	2.94530e-02	3.00745e-02
1.02950e+03	1.89850e-02	1.15294e-02	3.53900e-02	3.53946e-02	2.76010e-02	2.85973e-02
1.03000e+03	2.03700e-02	1.32715e-02	3.65290e-02	3.65337e-02	2.56640e-02	2.70148e-02
1.03050e+03	2.18360e-02	1.51239e-02	3.74810e-02	3.74858e-02	2.36670e-02	2.53482e-02
1.03100e+03	2.33710e-02	1.70675e-02	3.82320e-02	3.82369e-02	2.16380e-02	2.36179e-02
1.03150e+03	2.49630e-02	1.90839e-02	3.87740e-02	3.87790e-02	1.96030e-02	2.18459e-02
1.03200e+03	2.65980e-02	2.11506e-02	3.90980e-02	3.91030e-02	1.75900e-02	2.00546e-02
1.03250e+03	2.82600e-02	2.32430e-02	3.92030e-02	3.92081e-02	1.56230e-02	1.82633e-02
1.03300e+03	2.99300e-02	2.53376e-02	3.90850e-02	3.90900e-02	1.37250e-02	1.64942e-02
1.03350e+03	3.15920e-02	2.74087e-02	3.87480e-02	3.87530e-02	1.19190e-02	1.47666e-02
1.03400e+03	3.32250e-02	2.94283e-02	3.81950e-02	3.81999e-02	1.02220e-02	1.30991e-02
1.03450e+03	3.48110e-02	3.13739e-02	3.74350e-02	3.74398e-02	8.65200e-03	1.15082e-02
1.03500e+03	3.63300e-02	3.32178e-02	3.64760e-02	3.64807e-02	7.22200e-03	1.00079e-02
1.03550e+03	3.77640e-02	3.49374e-02	3.53330e-02	3.53376e-02	5.94000e-03	8.61107e-03
1.03600e+03	3.90940e-02	3.65113e-02	3.40200e-02	3.40244e-02	4.81500e-03	7.32694e-03
1.03650e+03	4.03030e-02	3.79170e-02	3.25540e-02	3.25582e-02	3.84800e-03	6.16383e-03
1.03700e+03	4.13760e-02	3.91373e-02	3.09550e-02	3.09590e-02	3.03800e-03	5.12452e-03
1.03750e+03	4.22980e-02	4.01573e-02	2.92420e-02	2.92458e-02	2.38300e-03	4.21269e-03
1.03800e+03	4.30580e-02	4.09619e-02	2.74380e-02	2.74415e-02	1.87400e-03	3.42466e-03
1.03850e+03	4.36450e-02	4.15426e-02	2.55650e-02	2.55683e-02	1.50200e-03	2.75950e-03
1.03900e+03	4.40500e-02	4.18898e-02	2.36470e-02	2.36501e-02	1.25600e-03	2.21074e-03
1.03950e+03	4.42680e-02	4.20023e-02	2.17080e-02	2.17108e-02	1.12000e-03	1.76915e-03
1.04000e+03	4.42950e-02	4.18758e-02	1.97690e-02	1.97716e-02	1.08100e-03	1.42548e-03
1.04050e+03	4.41310e-02	4.15148e-02	1.78540e-02	1.78563e-02	1.12000e-03	1.16865e-03
1.04100e+03	4.37750e-02	4.09223e-02	1.59840e-02	1.59861e-02	1.22200e-03	9.86656e-04
1.04150e+03	4.32330e-02	4.01080e-02	1.41790e-02	1.41808e-02	1.37100e-03	8.65634e-04
1.04200e+03	4.25090e-02	3.90805e-02	1.24570e-02	1.24586e-02	1.55000e-03	7.92651e-04
1.04250e+03	4.16130e-02	3.78559e-02	1.08330e-02	1.08344e-02	1.74500e-03	7.54774e-04
1.04300e+03	4.05540e-02	3.64492e-02	9.32100e-03	9.32220e-03	1.94400e-03	7.39992e-04
1.04350e+03	3.93450e-02	3.48785e-02	7.93100e-03	7.93202e-03	2.13700e-03	7.36297e-04
1.04400e+03	3.80010e-02	3.31653e-02	6.67200e-03	6.67286e-03	2.31400e-03	7.33525e-04
1.04450e+03	3.65370e-02	3.13300e-02	5.54700e-03	5.54772e-03	2.47000e-03	7.24287e-04
1.04500e+03	3.49710e-02	2.93972e-02	4.56000e-03	4.56059e-03	2.60400e-03	7.01191e-04
1.04550e+03	3.33210e-02	2.73904e-02	3.70700e-03	3.70748e-03	2.71400e-03	6.61466e-04
1.04600e+03	3.16070e-02	2.53355e-02	2.98700e-03	2.98739e-03	2.80400e-03	6.03265e-04
1.04650e+03	2.98480e-02	2.32580e-02	2.39300e-03	2.39331e-03	2.87900e-03	5.26586e-04
1.04700e+03	2.80640e-02	2.11806e-02	1.91500e-03	1.91525e-03	2.94800e-03	4.35127e-04
1.04750e+03	2.62760e-02	1.91288e-02	1.54300e-03	1.54320e-03	3.02000e-03	3.33505e-04
1.04800e+03	2.45020e-02	1.71253e-02	1.26500e-03	1.26516e-03	3.10500e-03	2.30035e-04
1.04850e+03	2.27610e-02	1.51914e-02	1.06800e-03	1.06814e-03	3.21600e-03	1.34880e-04
1.04900e+03	2.10710e-02	1.33465e-02	9.37000e-04	9.37121e-04	3.36300e-03	5.72778e-05
1.04950e+03	1.94470e-02	1.16065e-02	8.58000e-04	8.58111e-04	3.55800e-03	9.23836e-06
1.05000e+03	1.79040e-02	9.98656e-03	8.17000e-04	8.17105e-04	3.80900e-03	3.69534e-06
1.05050e+03	1.64540e-02	8.49731e-03	8.01000e-04	8.01103e-04	4.12200e-03	5.08110e-05
1.05100e+03	1.51060e-02	7.14841e-03	7.97000e-04	7.97103e-04	4.49800e-03	1.61671e-04
1.05150e+03	1.38680e-02	5.94308e-03	7.94000e-04	7.94102e-04	4.93700e-03	3.45515e-04
1.05200e+03	1.27450e-02	4.88560e-03	7.84000e-04	7.84101e-04	5.43000e-03	6.07884e-04
1.05250e+03	1.17390e-02	3.97170e-03	7.59000e-04	7.59098e-04	5.96400e-03	9.52474e-04
1.05300e+03	1.08500e-02	3.20028e-03	7.16000e-04	7.16092e-04	6.52000e-03	1.37744e-03
1.05350e+03	1.00760e-02	2.56387e-03	6.53000e-04	6.53084e-04	7.07400e-03	1.87723e-03
1.05400e+03	9.41100e-03	2.05174e-03	5.70000e-04	5.70074e-04	7.59400e-03	2.44077e-03
1.05450e+03	8.84900e-03	1.65318e-03	4.71000e-04	4.71061e-04	8.04700e-03	3.05235e-03
1.05500e+03	8.38000e-03	1.35533e-03	3.61000e-04	3.61047e-04	8.39400e-03	3.69072e-03
1.05550e+03	7.99300e-03	1.14426e-03	2.49000e-04	2.49032e-04	8.59700e-03	4.33002e-03
1.05600e+03	7.67800e-03	1.00391e-03	1.46000e-04	1.46019e-04	8.61900e-03	4.93882e-03
1.05650e+03	7.42100e-03	9.19265e-04	6.20000e-05	6.20080e-05	8.43000e-03	5.48481e-03
1.05700e+03	7.20900e-03	8.75337e-04	1.00000e-05	1.00013e-05	8.01000e-03	5.93380e-03
1.05750e+03	7.02800e-03	8.58195e-04	4.00000e-06	4.00052e-06	7.35800e-03	6.24882e-03
1.05800e+03	6.86600e-03	8.53909e-04	5.50000e-05	5.50071e-05	6.49700e-03	6.40218e-03
1.05850e+03	6.71000e-03	8.50695e-04	1.75000e-04	1.75023e-04	5.48600e-03	6.36892e-03
1.05900e+03	6.54900e-03	8.39981e-04	3.74000e-04	3.74048e-04	4.43000e-03	6.13704e-03
1.05950e+03	6.37400e-03	8.13196e-04	6.58000e-04	6.58085e-04	3.49600e-03	5.71392e-03
1.06000e+03	6.17600e-03	7.67125e-04	1.03100e-03	1.03113e-03	2.92700e-03	5.13006e-03
1.06050e+03	5.95000e-03	6.99627e-04	1.49100e-03	1.49119e-03	3.06000e-03	4.44919e-03
1.06100e+03	5.69100e-03	6.10700e-04	2.03200e-03	2.03226e-03	4.34300e-03	3.77941e-03
1.06150e+03	5.39800e-03	5.04631e-04	2.64200e-03	2.64234e-03	7.35200e-03	3.28239e-03
1.06200e+03	5.07200e-03	3.86777e-04	3.30400e-03	3.30443e-03	1.27900e-02	3.18816e-03
1.06250e+03	4.71800e-03	2.66780e-04	3.99500e-03	3.99552e-03	2.14920e-02	3.80990e-03
1.06300e+03	4.34000e-03	1.56425e-04	4.68700e-03	4.68760e-03	3.43830e-02	5.55502e-03
1.06350e+03	3.94800e-03	6.64271e-05	5.34600e-03	5.34669e-03	5.24330e-02	8.93441e-03
1.06400e+03	3.55200e-03	1.07140e-05	5.93700e-03	5.93777e-03	7.65500e-02	1.45670e-02
1.06450e+03	3.16400e-03	4.28562e-06	6.42300e-03	6.42383e-03	1.07460e-01	2.31707e-02
1.06500e+03	2.79700e-03	5.89272e-05	6.76400e-03	6.76487e-03	1.45557e-01	3.55353e-02
1.06550e+03	2.46500e-03	1.87496e-04	6.93000e-03	6.93089e-03	1.90761e-01	5.24683e-02
1.06600e+03	2.18300e-03	4.00705e-04	6.89400e-03	6.89489e-03	2.42432e-01	7.47189e-02
1.06650e+03	1.96500e-03	7.04984e-04	6.64300e-03	6.64386e-03	2.99370e-01	1.02872e-01
1.06700e+03	1.82200e-03	1.10462e-03	6.18500e-03	6.18580e-03	3.59909e-01	1.37231e-01
1.06750e+03	1.76600e-03	1.59746e-03	5.55300e-03	5.55372e-03	4.22119e-01	1.77714e-01
1.06800e+03	1.80400e-03	2.17709e-03	4.81600e-03	4.81662e-03	4.84036e-01	2.23779e-01
1.06850e+03	1.94100e-03	2.83065e-03	4.09100e-03	4.09153e-03	5.43890e-01	2.74429e-01
1.06900e+03	2.17800e-03	3.53992e-03	3.55300e-03	3.55346e-03	6.00267e-01	3.28287e-01
1.06950e+03	2.50800e-03	4.28026e-03	3.45100e-03	3.45145e-03	6.52184e-01	3.83747e-01
1.07000e+03	2.92400e-03	5.02167e-03	4.12400e-03	4.12453e-03	6.99089e-01	4.39156e-01
1.07050e+03	3.41000e-03	5.72773e-03	6.01300e-03	6.01378e-03	7.40799e-01	4.93004e-01
1.07100e+03	3.94700e-03	6.36093e-03	9.67100e-03	9.67225e-03	7.77420e-01	5.44046e-01
1.07150e+03	4.50800e-03	6.88163e-03	1.57680e-02	1.57700e-02	8.09249e-01	5.91385e-01
1.07200e+03	5.06500e-03	7.24698e-03	2.50810e-02	2.50842e-02	8.36701e-01	6.34477e-01
