1.06300e+03	3.35800e-03	1.09221e-03	2.88620e-02	2.88474e-02	8.09606e-01	7.66850e-01
1.06350e+03	3.51000e-03	1.12751e-03	3.88990e-02	3.88793e-02	8.28386e-01	7.97055e-01
1.06400e+03	3.66500e-03	1.15827e-03	5.12430e-02	5.12170e-02	8.45340e-01	8.24850e-01
1.06450e+03	3.80700e-03	1.17094e-03	6.61540e-02	6.61205e-02	8.60612e-01	8.50305e-01
1.06500e+03	3.91800e-03	1.15465e-03	8.38600e-02	8.38175e-02	8.74348e-01	8.73525e-01
1.06550e+03	3.98200e-03	1.09945e-03	1.04537e-01	1.04484e-01	8.86685e-01	8.94636e-01
1.06600e+03	3.98500e-03	1.00172e-03	1.28294e-01	1.28229e-01	8.97757e-01	9.13778e-01
1.06650e+03	3.91300e-03	8.59655e-04	1.55151e-01	1.55072e-01	9.07688e-01	9.31096e-01
1.06700e+03	3.75700e-03	6.81390e-04	1.85027e-01	1.84933e-01	9.16592e-01	9.46736e-01
1.06750e+03	3.51200e-03	4.77787e-04	2.17734e-01	2.17624e-01	9.24577e-01	9.60842e-01
1.06800e+03	3.17800e-03	2.73280e-04	2.52974e-01	2.52846e-01	9.31736e-01	9.73553e-01
1.06850e+03	2.76000e-03	1.00444e-04	2.90351e-01	2.90204e-01	9.38159e-01	9.84998e-01
1.06900e+03	2.27300e-03	5.42940e-06	3.29386e-01	3.29219e-01	9.43923e-01	9.95300e-01
1.06950e+03	1.74000e-03	4.70548e-05	3.69546e-01	3.69359e-01	9.49099e-01	1.00457e+00
1.07000e+03	1.19500e-03	3.04951e-04	4.10268e-01	4.10060e-01	9.53749e-01	1.01291e+00
1.07050e+03	6.84000e-04	8.72324e-04	4.50994e-01	4.50766e-01	9.57931e-01	1.02043e+00
1.07100e+03	2.69000e-04	1.86590e-03	4.91197e-01	4.90948e-01	9.61694e-01	1.02719e+00
1.07150e+03	2.80000e-05	3.42414e-03	5.30403e-01	5.30134e-01	9.65083e-01	1.03328e+00
1.07200e+03	5.70000e-05	5.70811e-03	5.68211e-01	5.67923e-01	9.68139e-01	1.03878e+00
1.07250e+03	4.74000e-04	8.90241e-03	6.04300e-01	6.03994e-01	9.70896e-01	1.04373e+00
1.07300e+03	1.41900e-03	1.32152e-02	6.38431e-01	6.38108e-01	9.73387e-01	1.04820e+00
1.07350e+03	3.05400e-03	1.88726e-02	6.70445e-01	6.70105e-01	9.75639e-01	1.05224e+00
1.07400e+03	5.56700e-03	2.61172e-02	7.00256e-01	6.99901e-01	9.77677e-01	1.05590e+00
1.07450e+03	9.16900e-03	3.51997e-02	7.27838e-01	7.27469e-01	9.79523e-01	1.05920e+00
1.07500e+03	1.40930e-02	4.63698e-02	7.53219e-01	7.52837e-01	9.81198e-01	1.06219e+00
1.07550e+03	2.05890e-02	5.98628e-02	7.76463e-01	7.76070e-01	9.82718e-01	1.06491e+00
1.07600e+03	2.89210e-02	7.58849e-02	7.97667e-01	7.97263e-01	9.84100e-01	1.06737e+00
1.07650e+03	3.93540e-02	9.45955e-02	8.16945e-01	8.16531e-01	9.85356e-01	1.06961e+00
1.07700e+03	5.21470e-02	1.16093e-01	8.34424e-01	8.34001e-01	9.86501e-01	1.07164e+00
1.07750e+03	6.75360e-02	1.40396e-01	8.50238e-01	8.49807e-01	9.87544e-01	1.07349e+00
1.07800e+03	8.57190e-02	1.67431e-01	8.64520e-01	8.64082e-01	9.88495e-01	1.07518e+00
1.07850e+03	1.06841e-01	1.97028e-01	8.77401e-01	8.76957e-01	9.89365e-01	1.07671e+00
1.07900e+03	1.30972e-01	2.28916e-01	8.89008e-01	8.88558e-01	9.90159e-01	1.07812e+00
1.07950e+03	1.58099e-01	2.62739e-01	8.99459e-01	8.99003e-01	9.90886e-01	1.07940e+00
1.08000e+03	1.88109e-01	2.98061e-01	9.08867e-01	9.08407e-01	9.91552e-01	1.08057e+00
1.08050e+03	2.20790e-01	3.34402e-01	9.17333e-01	9.16868e-01	9.92163e-01	1.08164e+00
1.08100e+03	2.55830e-01	3.71252e-01	9.24952e-01	9.24483e-01	9.92723e-01	1.08262e+00
1.08150e+03	2.92833e-01	4.08104e-01	9.31811e-01	9.31339e-01	9.93238e-01	1.08352e+00
1.08200e+03	3.31331e-01	4.44484e-01	9.37988e-01	9.37513e-01	9.93711e-01	1.08435e+00
1.08250e+03	3.70813e-01	4.79962e-01	9.43552e-01	9.43074e-01	9.94146e-01	1.08511e+00
1.08300e+03	4.10748e-01	5.14174e-01	9.48567e-01	9.48086e-01	9.94547e-01	1.08581e+00
1.08350e+03	4.50617e-01	5.46831e-01	9.53092e-01	9.52609e-01	9.94916e-01	1.08645e+00
1.08400e+03	4.89930e-01	5.77716e-01	9.57175e-01	9.56690e-01	9.95257e-01	1.08704e+00
1.08450e+03	5.28254e-01	6.06686e-01	9.60865e-01	9.60378e-01	9.95572e-01	1.08759e+00
1.08500e+03	5.65219e-01	6.33662e-01	9.64200e-01	9.63712e-01	9.95863e-01	1.08809e+00
1.08550e+03	6.00532e-01	6.58621e-01	9.67218e-01	9.66728e-01	9.96132e-01	1.08855e+00
1.08600e+03	6.33975e-01	6.81588e-01	9.69952e-01	9.69461e-01	9.96380e-01	1.08898e+00
1.08650e+03	6.65400e-01	7.02621e-01	9.72430e-01	9.71937e-01	9.96611e-01	1.08938e+00
1.08700e+03	6.94727e-01	7.21809e-01	9.74679e-01	9.74185e-01	9.96824e-01	1.08975e+00
1.08750e+03	7.21932e-01	7.39254e-01	9.76721e-01	9.76226e-01	9.97023e-01	1.09009e+00
1.08800e+03	7.47036e-01	7.55070e-01	9.78578e-01	9.78082e-01	9.97206e-01	1.09040e+00
1.08850e+03	7.70098e-01	7.69380e-01	9.80268e-01	9.79771e-01	9.97377e-01	1.09070e+00
1.08900e+03	7.91204e-01	7.82304e-01	9.81807e-01	9.81310e-01	9.97536e-01	1.09097e+00
1.08950e+03	8.10457e-01	7.93960e-01	9.83210e-01	9.82712e-01	9.97684e-01	1.09122e+00
1.09000e+03	8.27975e-01	8.04463e-01	9.84491e-01	9.83992e-01	9.97821e-01	1.09145e+00
1.09050e+03	8.43880e-01	8.13920e-01	9.85661e-01	9.85162e-01	9.97949e-01	1.09167e+00
1.09100e+03	8.58295e-01	8.22434e-01	9.86731e-01	9.86231e-01	9.98069e-01	1.09188e+00
1.09150e+03	8.71343e-01	8.30095e-01	9.87710e-01	9.87210e-01	9.98180e-01	1.09206e+00
1.09200e+03	8.83141e-01	8.36989e-01	9.88606e-01	9.88105e-01	9.98284e-01	1.09224e+00
1.09250e+03	8.93804e-01	8.43196e-01	9.89429e-01	9.88928e-01	9.98381e-01	1.09241e+00
1.09300e+03	9.03434e-01	8.48785e-01	9.90184e-01	9.89682e-01	9.98472e-01	1.09256e+00
1.09350e+03	9.12132e-01	8.53820e-01	9.90877e-01	9.90375e-01	9.98557e-01	1.09270e+00
1.09400e+03	9.19986e-01	8.58358e-01	9.91514e-01	9.91012e-01	9.98636e-01	1.09284e+00
1.09450e+03	9.27080e-01	8.62453e-01	9.92101e-01	9.91598e-01	9.98710e-01	1.09296e+00
1.09500e+03	9.33489e-01	8.66148e-01	9.92641e-01	9.92138e-01	9.98780e-01	1.09308e+00
1.09550e+03	9.39282e-01	8.69487e-01	9.93139e-01	9.92636e-01	9.98845e-01	1.09319e+00
1.09600e+03	9.44520e-01	8.72505e-01	9.93598e-01	9.93095e-01	9.98907e-01	1.09329e+00
1.09650e+03	9.49260e-01	8.75236e-01	9.94023e-01	9.93519e-01	9.98964e-01	1.09339e+00
1.09700e+03	9.53551e-01	8.77710e-01	9.94414e-01	9.93910e-01	9.99018e-01	1.09348e+00
1.09750e+03	9.57440e-01	8.79952e-01	9.94777e-01	9.94273e-01	9.99069e-01	1.09356e+00
1.09800e+03	9.60965e-01	8.81987e-01	9.95112e-01	9.94608e-01	9.99116e-01	1.09364e+00
1.09850e+03	9.64165e-01	8.83835e-01	9.95423e-01	9.94919e-01	9.99161e-01	1.09372e+00
1.09900e+03	9.67071e-01	8.85515e-01	9.95711e-01	9.95207e-01	9.99203e-01	1.09379e+00
1.09950e+03	9.69712e-01	8.87045e-01	9.95978e-01	9.95473e-01	9.99243e-01	1.09386e+00
1.10000e+03	9.72116e-01	8.88437e-01	9.96226e-01	9.95721e-01	9.99280e-01	1.09392e+00
1.10050e+03	9.74305e-01	8.89707e-01	9.96457e-01	9.95952e-01	9.99315e-01	1.09398e+00
1.10100e+03	9.76299e-01	8.90866e-01	9.96671e-01	9.96166e-01	9.99348e-01	1.09403e+00
1.10150e+03	9.78119e-01	8.91925e-01	9.96870e-01	9.96365e-01	9.99380e-01	1.09408e+00
1.10200e+03	9.79781e-01	8.92893e-01	9.97056e-01	9.96551e-01	9.99409e-01	1.09413e+00
1.10250e+03	9.81300e-01	8.93779e-01	9.97228e-01	9.96723e-01	9.99437e-01	1.09418e+00
1.10300e+03	9.82689e-01	8.94590e-01	9.97389e-01	9.96884e-01	9.99464e-01	1.09422e+00
1.10350e+03	9.83961e-01	8.95334e-01	9.97540e-01	9.97035e-01	9.99488e-01	1.09426e+00
1.10400e+03	9.85127e-01	8.96018e-01	9.97680e-01	9.97175e-01	9.99512e-01	1.09430e+00
